date,regime,p_high
2018-05-21,0,1.9136184712411474e-05
2018-05-22,0,1.0599280738677037e-05
2018-05-23,0,2.5076846741051754e-05
2018-05-24,0,5.0315683966211185e-05
2018-05-25,0,1.3391506928757202e-05
2018-05-29,0,0.0004710729157486786
2018-05-30,0,1.7201735167361063e-05
2018-05-31,0,5.2727451627938835e-05
2018-06-01,0,8.127927361513909e-06
2018-06-04,0,4.844238207588949e-06
2018-06-05,0,0.00016686470617614072
2018-06-06,0,0.0011820622402827136
2018-06-07,0,0.0001989016409982359
2018-06-08,0,2.3034834340269244e-05
2018-06-11,0,2.002923228676819e-05
2018-06-12,0,5.472498959193978e-06
2018-06-13,0,3.240180293314449e-05
2018-06-14,0,3.8135425950083166e-06
2018-06-15,0,8.39256197491915e-06
2018-06-18,0,6.0854428500018885e-05
2018-06-19,0,0.00021765772648880272
2018-06-20,0,0.0010059335379980572
2018-06-21,0,0.024739178647882235
2018-06-22,0,0.022385357833644766
2018-06-25,0,0.06605878421684841
2018-06-26,0,0.059932870974108134
2018-06-27,0,0.06500443242627617
2018-06-28,0,0.04826969116385188
2018-06-29,0,0.007645134621869391
2018-07-02,0,0.0018839816502986774
2018-07-03,0,0.00027527641158695714
2018-07-05,0,0.0003872754392236058
2018-07-06,0,2.0411006413939067e-05
2018-07-09,0,1.3474125553282123e-05
2018-07-10,0,3.4266161935968426e-05
2018-07-11,0,9.150973972788914e-05
2018-07-12,0,6.972194895012283e-05
2018-07-13,0,0.0003262831612717133
2018-07-16,0,0.0003083230078794053
2018-07-17,0,0.0014510856568132617
2018-07-18,0,0.001283035859551556
2018-07-19,0,0.0005879497742089467
2018-07-20,0,0.0008219582849124504
2018-07-23,0,0.011714808721006354
2018-07-24,0,0.013450252124385113
2018-07-25,0,0.029279216694840043
2018-07-26,0,0.2975595257260129
2018-07-27,1,0.9133627875993962
2018-07-30,1,0.9772405007839264
2018-07-31,1,0.9636540947032919
2018-08-01,0,0.4318217135804699
2018-08-02,0,0.07374338778899558
2018-08-03,0,0.0038887553511294456
2018-08-06,0,0.0006758500117478678
2018-08-07,0,4.819421678088814e-05
2018-08-08,0,6.079345679446027e-05
2018-08-09,0,0.0001462612066212674
2018-08-10,0,5.2669707141508625e-05
2018-08-13,0,0.00015037075802225568
2018-08-14,0,0.00010532648308464093
2018-08-15,0,0.0019389049572146413
2018-08-16,0,8.124017921266222e-05
2018-08-17,0,0.00017581245353957616
2018-08-20,0,0.00019810402990583676
2018-08-21,0,3.02061149547933e-05
2018-08-22,0,4.988849271671328e-05
2018-08-23,0,1.627843003283473e-05
2018-08-24,0,1.6161597729102314e-06
2018-08-27,0,1.942023102058062e-06
2018-08-28,0,5.907689165905074e-06
2018-08-29,0,0.00014580345424374124
2018-08-30,0,0.0016427263827560976
2018-08-31,0,0.0008306747778483023
2018-09-04,0,0.011401296180561194
2018-09-05,0,0.03562073166238165
2018-09-06,0,0.05629469914817504
2018-09-07,0,0.03605622629057786
2018-09-10,0,0.025932727864302604
2018-09-11,0,0.015780142871858582
2018-09-12,0,0.0103412261815296
2018-09-13,0,0.003284803737019427
